id,name,artist,duration_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres
7bVFBtEO81LmuOWDm62tdK,Kids,Childish Gambino,297933,True,52,0.68,0.468,9,-11.128,1,0.0947,0.0311,0.0,0.207,0.348,84.994,4,"atl hip hop,hip hop,pop rap,rap"
6j3rLEA8KSsWUNoXvA37Mq,Bonfire,Childish Gambino,193173,True,0,0.501,0.763,8,-5.827,1,0.284,0.0724,0.0,0.3,0.28,161.779,4,"atl hip hop,hip hop,pop rap,rap"
20j7B6mL9gnNvG3ic6Vwh5,Hate To Say I Told You So,The Hives,200693,False,69,0.459,0.931,5,-5.024,1,0.0612,0.00126,0.00881,0.412,0.419,135.826,4,"alternative rock,dance-punk,garage rock,garage rock revival,indie rock,modern rock,new rave,rock,swedish garage rock,swedish hard rock,swedish indie rock"
7xB3hSztVbX6xFvQqEGKud,Lo malo de ser bueno,El Cuarteto De Nos,242120,False,65,0.687,0.851,1,-3.413,0,0.0409,0.0977,0.0,0.0785,0.637,94.963,4,"argentine rock,latin alternative,latin rock,rock en espanol,rock uruguayo"
7f2ARhXdl9AbzkgG8HcAbw,Miguel gritar,El Cuarteto De Nos,248186,True,50,0.642,0.908,5,-3.519,1,0.0539,0.0315,0.0,0.0489,0.289,111.976,4,"argentine rock,latin alternative,latin rock,rock en espanol,rock uruguayo"
3v1ipH6EVDlmnTK6tjdgvK,Breve descripción de mi persona,El Cuarteto De Nos,222240,True,54,0.639,0.824,11,-5.799,0,0.153,0.12,0.0,0.211,0.612,100.674,4,"argentine rock,latin alternative,latin rock,rock en espanol,rock uruguayo"
4nheObMzE4K8AIxIICoLgd,Lucha De Gigantes,Nacha Pop,248373,False,67,0.625,0.476,11,-11.537,0,0.0268,0.187,0.000433,0.088,0.135,113.531,4,"cantautor,rock en espanol,spanish new wave,spanish pop"
4EeqLpCaIOU9jKQlpkHINH,Comme au cinéma,Clou,220266,False,44,0.618,0.297,3,-10.178,1,0.0354,0.926,0.002,0.0984,0.317,87.081,4,"czech rock,nouvelle chanson francaise"
4eZPjR0dLEYvH5Ku26rnLi,Hot Knife,Fiona Apple,242040,False,48,0.783,0.464,5,-13.55,0,0.143,0.858,1.37e-05,0.152,0.812,97.499,4,"art pop,chamber pop,lilith,permanent wave,piano rock,pop rock,singer-songwriter"
3CCwFADNM9hPfH7RmrWPjW,They Are Night Zombies!! They Are Neighbors!! They Have Come Back From the Dead!! Ahhhh!,Sufjan Stevens,309786,False,46,0.675,0.499,9,-9.505,0,0.0271,0.83,0.000241,0.095,0.434,94.986,4,"baroque pop,chamber pop,freak folk,indie folk,singer-songwriter"
6WzAjOZfTwFBtyX7apVMUN,Chicago,Sufjan Stevens,364613,False,0,0.579,0.463,7,-9.657,1,0.0303,0.585,0.0,0.0892,0.447,124.977,4,"baroque pop,chamber pop,freak folk,indie folk,singer-songwriter"
5GbVzc6Ex5LYlLJqzRQhuy,Mystery of Love,Sufjan Stevens,248960,False,74,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,5,"baroque pop,chamber pop,freak folk,indie folk,singer-songwriter"
6bZBHeQVOVGLvAwnQKb6rC,Should Have Known Better,Sufjan Stevens,305499,False,0,0.564,0.166,7,-20.856,1,0.0327,0.979,0.282,0.126,0.252,90.99,4,"baroque pop,chamber pop,freak folk,indie folk,singer-songwriter"
4xBQ0WoND9v2bhhNUejsjp,Les deux guitares,Opa Tsupa,343362,False,46,0.528,0.437,7,-12.597,0,0.0579,0.47,0.802,0.0905,0.345,133.001,4,gypsy jazz
0X9YmbFHb2sPmml6J7DMK0,The Last Man on Earth,Wolf Alice,261217,False,64,0.253,0.293,7,-8.544,1,0.0338,0.308,0.124,0.115,0.117,146.237,4,"indie rock,modern alternative rock,modern rock,rock"
1KtNTjbeOA0AcDNm6x878Q,Visions Of A Life,Wolf Alice,477093,True,40,0.27,0.61,9,-5.9,1,0.0337,0.00181,0.342,0.135,0.109,101.199,4,"indie rock,modern alternative rock,modern rock,rock"
5ABJ1S6xsDuk2LSbH4zwDK,Storms,Wolf Alice,204269,False,24,0.579,0.674,0,-5.049,1,0.0327,0.00164,0.148,0.0723,0.21,110.025,4,"indie rock,modern alternative rock,modern rock,rock"
3K6OrQXyb3w9a6Ev0EtkCP,Sky Musings,Wolf Alice,178120,True,42,0.535,0.701,1,-8.237,1,0.0519,2.89e-05,0.462,0.42,0.241,112.014,4,"indie rock,modern alternative rock,modern rock,rock"
7l3XkFbTgakJZgMFC3wHiW,Leaving You,Wolf Alice,198683,False,31,0.516,0.455,2,-10.466,1,0.0325,0.0537,0.00364,0.0825,0.0429,117.834,4,"indie rock,modern alternative rock,modern rock,rock"
54Q0R1kVWjnCbpuNMyo6Lb,90 Mile Beach,Wolf Alice,224744,False,31,0.324,0.359,9,-8.646,1,0.0331,0.0153,0.000823,0.111,0.149,95.051,4,"indie rock,modern alternative rock,modern rock,rock"
08B2L7NNQrVhnnVpjkAvMI,Nosedive,Wolf Alice,166946,False,31,0.497,0.762,2,-7.226,1,0.0277,0.0206,0.103,0.215,0.563,155.096,4,"indie rock,modern alternative rock,modern rock,rock"
2U4BtckcNxE6cn5wGmBLiS,Freazy,Wolf Alice,194853,False,35,0.672,0.76,0,-7.867,1,0.0339,0.00148,0.00522,0.306,0.515,111.98,4,"indie rock,modern alternative rock,modern rock,rock"
5qiLNGZIJwdCd2S9Y8U4LR,You’re a Germ,Wolf Alice,173160,True,35,0.629,0.838,7,-6.542,1,0.0645,0.000876,0.146,0.262,0.536,138.027,4,"indie rock,modern alternative rock,modern rock,rock"
5z4mtQ6wjwo60iZhf5Vnj4,The Wonderwhy (Hidden Track),Wolf Alice,406613,False,31,0.448,0.327,7,-9.954,1,0.0522,0.43,0.205,0.13,0.0874,110.991,4,"indie rock,modern alternative rock,modern rock,rock"
5YS1ozwyfnzZtIX5rtKa3r,She,Wolf Alice,192027,False,33,0.472,0.674,11,-5.596,0,0.0424,0.00129,0.000398,0.119,0.219,136.616,4,"indie rock,modern alternative rock,modern rock,rock"
03DZjSbmLsQ0aAiqLwbQu2,Sadboy,Wolf Alice,251560,False,39,0.426,0.656,0,-6.498,1,0.0317,0.0139,0.828,0.0826,0.143,108.191,4,"indie rock,modern alternative rock,modern rock,rock"
6mgZxHEtNHG5jGh2zkvSvs,Planet Hunter,Wolf Alice,232960,False,45,0.542,0.482,9,-6.249,1,0.0292,0.022,0.00774,0.261,0.0667,121.961,4,"indie rock,modern alternative rock,modern rock,rock"
4zUK40tfomNXQGE7ySTBXP,Bros,Wolf Alice,224720,False,37,0.583,0.921,4,-8.383,1,0.0697,0.00377,0.462,0.226,0.222,125.98,4,"indie rock,modern alternative rock,modern rock,rock"
2W51Xkmg24VOT7ZThWj5Ll,Lisbon,Wolf Alice,206040,False,40,0.51,0.819,1,-7.152,0,0.0456,0.000112,0.892,0.128,0.319,144.065,4,"indie rock,modern alternative rock,modern rock,rock"
7f62MruiQN3mxACnIU0yxO,Silk,Wolf Alice,243986,False,43,0.514,0.414,0,-9.693,1,0.0297,0.38,0.00891,0.142,0.231,86.014,4,"indie rock,modern alternative rock,modern rock,rock"
6jOUbSEEJVdIn2j9UjrBvz,Giant Peach,Wolf Alice,275493,False,35,0.503,0.812,6,-7.829,0,0.0754,4.75e-05,0.0639,0.691,0.136,140.902,4,"indie rock,modern alternative rock,modern rock,rock"
37XsaGX7crh4YJKv6k946u,Moaning Lisa Smile,Wolf Alice,160747,False,54,0.47,0.806,2,-2.92,1,0.0505,0.000575,0.0564,0.0917,0.339,98.046,4,"indie rock,modern alternative rock,modern rock,rock"
2vvUQE2oDCKtOkS6LFgJck,Heavenly Creatures,Wolf Alice,197986,False,35,0.763,0.275,4,-11.332,0,0.0312,0.501,0.282,0.111,0.389,97.043,4,"indie rock,modern alternative rock,modern rock,rock"
57z2fiemiFjOkPBHtgCtOA,White Leather,Wolf Alice,156375,False,42,0.732,0.355,2,-16.885,1,0.0341,0.86,0.0245,0.107,0.255,127.953,4,"indie rock,modern alternative rock,modern rock,rock"
0hx6wJdPlMpT254F9UYQNu,"Song to the Siren - Recorded at Strongroom Studios, London",Wolf Alice,211159,False,45,0.371,0.15,2,-11.116,1,0.0294,0.963,0.0,0.124,0.0785,68.774,4,"indie rock,modern alternative rock,modern rock,rock"
02djsJAroBTBfuC9vEm3ZD,After The Zero Hour,Wolf Alice,204160,False,37,0.535,0.287,0,-11.457,1,0.0311,0.854,0.0107,0.0977,0.19,119.928,4,"indie rock,modern alternative rock,modern rock,rock"
1KTzdWEz3dgoYwSZDD7kEW,St. Purple & Green,Wolf Alice,261933,False,37,0.455,0.578,7,-7.286,1,0.0297,0.0217,0.879,0.152,0.12,90.982,4,"indie rock,modern alternative rock,modern rock,rock"
5LDMrFh5ZiqzUFLEVo7tjm,Space & Time,Wolf Alice,147400,False,44,0.298,0.638,2,-4.331,1,0.0344,7.85e-05,0.117,0.13,0.215,143.576,3,"indie rock,modern alternative rock,modern rock,rock"
6MUmOqr4xP2fwgCjR2BTLn,Formidable Cool,Wolf Alice,213306,True,42,0.668,0.733,6,-5.379,0,0.0329,0.000953,0.252,0.0912,0.44,119.012,4,"indie rock,modern alternative rock,modern rock,rock"
1LomCMl5wD3MPVlC6smUHe,Don’t Delete The Kisses,Wolf Alice,275226,False,61,0.604,0.789,5,-6.259,1,0.0273,0.0011,0.828,0.368,0.348,122.032,4,"indie rock,modern alternative rock,modern rock,rock"
6RExQcl7BFkVmUEo1zf6QW,Yuk Foo,Wolf Alice,133413,True,41,0.37,0.869,0,-2.919,0,0.035,4.61e-06,0.922,0.144,0.0847,152.054,4,"indie rock,modern alternative rock,modern rock,rock"
05I2kbWf5P3xdCVQve7apz,Beautifully Unconventional,Wolf Alice,133160,False,52,0.745,0.837,4,-4.065,1,0.0308,0.0217,0.000969,0.21,0.662,104.493,4,"indie rock,modern alternative rock,modern rock,rock"
72h0tXbdWtDs8fem7NFEhu,Heavenward,Wolf Alice,295013,False,44,0.11,0.692,4,-5.685,0,0.0576,0.00811,0.578,0.124,0.07,71.748,4,"indie rock,modern alternative rock,modern rock,rock"
1W5yUCcUuktqC5IWCYLSwf,Blush,Wolf Alice,259361,False,48,0.326,0.439,9,-8.963,1,0.035,0.157,0.000116,0.123,0.0875,122.892,4,"indie rock,modern alternative rock,modern rock,rock"
2GUZjmCBU4UVoVVN5S2BVF,Your Loves Whore,Wolf Alice,297386,True,36,0.582,0.59,2,-6.981,1,0.0487,0.0011,0.326,0.0502,0.32,156.007,4,"indie rock,modern alternative rock,modern rock,rock"
7oaEjLP2dTJLJsITbAxTOz,Touch (feat. Paul Williams),Daft Punk,498960,False,68,0.29,0.412,6,-12.659,0,0.0458,0.477,0.0839,0.079,0.12,90.539,4,"electro,filter house"
1NeLwFETswx8Fzxl2AFl91,Something About Us,Daft Punk,232666,False,74,0.875,0.475,9,-12.673,0,0.0986,0.44,0.72,0.046,0.384,99.958,4,"electro,filter house"
1pKYYY0dkg23sQQXi0Q5zN,Around the World,Daft Punk,429533,False,79,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,4,"electro,filter house"
0MyY4WcN7DIfbSmp5yej5z,Da Funk,Daft Punk,328680,False,69,0.806,0.7,0,-5.269,0,0.0752,0.00196,0.891,0.267,0.892,111.215,4,"electro,filter house"
186hvCTyrni4KT9nwIQ7zS,Superheroes,Daft Punk,237800,False,62,0.619,0.739,11,-8.204,0,0.0792,0.00405,0.00346,0.102,0.675,140.875,4,"electro,filter house"
6vuPZX9fWESg5js2JFTQRJ,Crescendolls,Daft Punk,211640,False,63,0.696,0.75,5,-8.503,0,0.0721,0.0035,0.922,0.0889,0.937,124.048,4,"electro,filter house"
5W3cjX2J3tjhG8zb6u0qHn,"Harder, Better, Faster, Stronger",Daft Punk,224693,False,78,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.475,4,"electro,filter house"
2VEZx7NWsZ1D0eJ4uv5Fym,Digital Love,Daft Punk,301373,False,72,0.644,0.664,9,-8.398,1,0.0333,0.0481,0.862,0.342,0.53,124.726,4,"electro,filter house"
0DiWol3AO6WpXZgp0goxAV,One More Time,Daft Punk,320357,False,82,0.611,0.697,2,-8.618,1,0.133,0.0193,0.0,0.332,0.476,122.752,4,"electro,filter house"
3H3cOQ6LBLSvmcaV7QkZEu,Aerodynamic,Daft Punk,212546,False,66,0.624,0.911,7,-7.482,1,0.0524,0.328,0.861,0.0727,0.135,122.902,4,"electro,filter house"
1iNeZGJsoC0D7ZyJTdIbDS,Technologic,Daft Punk,284280,False,62,0.812,0.516,9,-6.963,1,0.224,0.000369,1.09e-05,0.0991,0.633,127.498,4,"electro,filter house"
7LL40F6YdZgeiQ6en1c7Lk,Robot Rock,Daft Punk,287720,False,66,0.59,0.787,7,-5.766,1,0.0512,6.94e-06,0.845,0.0293,0.598,111.926,4,"electro,filter house"
2KHRENHQzTIQ001nlP9Gdc,Contact,Daft Punk,383626,False,61,0.4,0.756,11,-8.423,0,0.0492,0.00282,0.753,0.0695,0.0924,123.828,4,"electro,filter house"
69kOkLUCkxIZYexIgSG8rq,Get Lucky (feat. Pharrell Williams & Nile Rodgers),Daft Punk,369626,False,77,0.81,0.793,6,-9.404,0,0.0403,0.0378,1.82e-06,0.072,0.863,116.049,4,"electro,filter house"
2cGxRwrMyEAp8dEbuZaVv6,Instant Crush (feat. Julian Casablancas),Daft Punk,337560,False,80,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,4,"electro,filter house"
5CMjjywI0eZMixPeqNd75R,Lose Yourself to Dance (feat. Pharrell Williams),Daft Punk,353893,False,75,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,4,"electro,filter house"
0oks4FnzhNp5QPTZtoet7c,Giorgio by Moroder,Daft Punk,544626,False,71,0.74,0.682,9,-10.42,0,0.0504,0.0692,0.53,0.381,0.41,113.201,4,"electro,filter house"
5fGIyvtxYc7BiijDvqOFGN,Te Guardo,Silvana Estrada,201674,False,59,0.557,0.387,4,-9.742,0,0.0435,0.898,0.000192,0.0892,0.193,156.343,4,"jazz mexicano,mexican indie,nuevo folklore mexicano,veracruz indie"
6hU4qL1RFuy5A5Ndk8t8Sv,Lo Sagrado,Silvana Estrada,210720,False,41,0.706,0.426,0,-8.122,1,0.0466,0.285,0.0237,0.0476,0.429,96.229,5,"jazz mexicano,mexican indie,nuevo folklore mexicano,veracruz indie"
0zN8BlouBz3oDwj5AtkXFA,Al Norte,Silvana Estrada,199935,False,57,0.632,0.246,9,-12.601,1,0.0377,0.95,2.81e-05,0.162,0.333,138.099,4,"jazz mexicano,mexican indie,nuevo folklore mexicano,veracruz indie"
2cstyWKLChOLpbND4lzazW,Sabré Olvidar,Silvana Estrada,247959,False,53,0.331,0.574,7,-8.111,1,0.0562,0.64,0.000316,0.0783,0.378,186.446,3,"jazz mexicano,mexican indie,nuevo folklore mexicano,veracruz indie"
5Fc0FUbxgQlC9ZBAb6ffYt,Para Siempre,Silvana Estrada,201452,False,53,0.481,0.122,2,-11.939,0,0.0424,0.985,0.000117,0.0911,0.497,143.818,4,"jazz mexicano,mexican indie,nuevo folklore mexicano,veracruz indie"
2TiTcWEs1CldfTx7fOGfS4,Carta,Silvana Estrada,203120,False,50,0.601,0.264,9,-9.254,1,0.0451,0.894,0.0,0.202,0.468,109.1,4,"jazz mexicano,mexican indie,nuevo folklore mexicano,veracruz indie"
4J8K6BXGwwoHaAVTJ2N2Wu,Douss,Yasmine Hamdan,237300,False,39,0.628,0.443,0,-10.539,1,0.031,0.65,0.00334,0.0947,0.499,119.979,4,"arab alternative,arab folk,arab pop,lebanese indie,lebanese pop"
19NIjFhiWnEjv7CzjTmBbL,A Rita,Rita Payés,254380,False,42,0.58,0.18,2,-10.18,1,0.0435,0.992,0.00679,0.113,0.509,83.681,4,jazz catala
067AqILNtaIPWQNeIM7nte,Olita Del Altamar,Café Tacvba,222986,False,46,0.399,0.874,0,-4.76,1,0.0328,0.000192,0.0187,0.0678,0.594,180.044,3,"latin,latin alternative,latin rock,mexican rock,rock en espanol"
6kdCN6gTWLcLxmLXoUcwuI,Eres,Café Tacvba,267600,False,75,0.583,0.731,9,-6.18,0,0.0271,0.0107,0.0136,0.238,0.446,149.987,4,"latin,latin alternative,latin rock,mexican rock,rock en espanol"
57YKyo8SW8lujChukFU3qY,The Same,Ashe,233220,False,62,0.493,0.313,2,-13.012,1,0.0406,0.86,0.109,0.0944,0.163,156.977,4,"alt z,electropop,indie pop,pop,post-teen pop"
5BHvj11hSbdHzwXIl9Sq62,Cold in California,Ashe,207807,False,50,0.427,0.492,9,-8.053,1,0.0563,0.697,1.16e-05,0.356,0.308,109.974,4,"alt z,electropop,indie pop,pop,post-teen pop"
2u5BTZaxG4iRrE9abqzVFL,"Shitty Places, Pretty Faces",Ashe,213722,True,45,0.573,0.488,9,-9.045,1,0.0389,0.545,4.36e-05,0.122,0.19,99.897,4,"alt z,electropop,indie pop,pop,post-teen pop"
0Ue6Bvzrf13VCxFyDcvvpc,Not How It's Supposed To Go,Ashe,173860,True,50,0.434,0.338,9,-8.453,1,0.07,0.497,1.86e-06,0.11,0.238,140.399,4,"alt z,electropop,indie pop,pop,post-teen pop"
5cfmgYzPoB5Ml1dhgaIdrN,Bachelorette,Ashe,213963,False,44,0.606,0.475,5,-8.717,1,0.0305,0.327,0.000892,0.133,0.36,87.987,4,"alt z,electropop,indie pop,pop,post-teen pop"
7IHp7SCKDtTNJuxhpD27bb,Moral of the Story,Ashe,201083,True,40,0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-06,0.102,0.265,119.812,4,"alt z,electropop,indie pop,pop,post-teen pop"
0Y67tWeHOJgYYHHhSyuj7R,We Get High,Ashe,142813,False,46,0.599,0.747,4,-3.21,0,0.157,0.562,1.5e-06,0.072,0.724,89.56,4,"alt z,electropop,indie pop,pop,post-teen pop"
2769RhOZs0ezRncRW1vryp,Till Forever Falls Apart,Ashe,222860,True,82,0.509,0.498,2,-6.94,1,0.0315,0.413,0.0,0.0674,0.283,99.729,4,"alt z,electropop,indie pop,pop,post-teen pop"
0MCXatHS2JOJuZGUaQCH1j,play and rewind,Oscar Anton,216303,False,43,0.645,0.49,5,-9.837,0,0.148,0.371,0.0272,0.412,0.642,90.044,4,"french indie pop,new french touch,nouvelle chanson francaise"
2dxyTLxvO1xzHSD6fDafwZ,nuits d'été,Oscar Anton,207053,False,62,0.71,0.458,6,-11.79,0,0.0757,0.71,0.00179,0.112,0.29,144.019,4,"french indie pop,new french touch,nouvelle chanson francaise"
13HCHC9GS6pqvJs6oFg2Fg,She's My Religion,Pale Waves,189586,False,53,0.522,0.726,4,-4.115,1,0.0383,0.348,5.47e-06,0.148,0.331,161.867,4,"electropop,manchester indie,metropopolis,modern alternative rock,modern rock"
5rZPu3Hdz9v8y2dNi2eoTg,Television Romance,Pale Waves,204265,False,51,0.528,0.91,4,-3.407,1,0.0433,0.00149,0.0,0.323,0.515,115.024,4,"electropop,manchester indie,metropopolis,modern alternative rock,modern rock"
7x340DZyQlxuXZOsBHT7kd,There's a Honey,Pale Waves,230928,False,52,0.486,0.869,2,-4.013,1,0.0451,0.000237,2.59e-05,0.0983,0.115,121.869,4,"electropop,manchester indie,metropopolis,modern alternative rock,modern rock"
2Mnajoh6RFd3hB2l2biv3c,Vaara,Talk More,255927,False,10,0.446,0.67,2,-6.937,1,0.032,0.0123,0.00637,0.0749,0.316,83.918,4,
4oecUEFtf9m5x8YQFfE1em,Worth It,beabadoobee,194173,True,45,0.576,0.751,2,-5.256,1,0.0269,0.0125,0.000459,0.0501,0.38,103.009,4,"bedroom pop,bubblegrunge,indie pop"
3jK7Phs5IsCWndQVGD4NZz,Space Cadet,beabadoobee,264013,True,0,0.571,0.874,4,-5.2,1,0.0273,0.00383,0.0282,0.0621,0.742,127.046,4,"bedroom pop,bubblegrunge,indie pop"
3s9eWdn8IymCPvVLcKpjww,The Moon Song,beabadoobee,141040,False,69,0.405,0.0854,0,-15.488,1,0.0336,0.968,0.0121,0.139,0.148,93.768,4,"bedroom pop,bubblegrunge,indie pop"
429NtPmr12aypzFH3FkN9l,Coffee,beabadoobee,126824,False,72,0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,4,"bedroom pop,bubblegrunge,indie pop"
52zzYSu7RUsSFn8cZlVjWp,She Plays Bass,beabadoobee,207106,True,60,0.447,0.89,9,-3.823,0,0.047,0.000147,0.021,0.101,0.269,136.066,4,"bedroom pop,bubblegrunge,indie pop"
7Iyf6r0AOeswvWKqnT55YK,Suck My Finger Again,Boy Jr.,186048,False,17,0.806,0.555,1,-5.999,1,0.0695,0.11,0.00565,0.0854,0.756,101.997,4,"modern indie pop,rochester ny indie"
7ixCRBD0FZMRBeOBhTu2KD,La grenade,Clara Luciani,194493,False,64,0.724,0.697,11,-6.594,0,0.0539,0.138,0.000717,0.126,0.961,130.014,4,"french indie pop,french indietronica,french pop,nouvelle chanson francaise"
5awqGLNiSTNRtMtWve1bSA,La baie,Clara Luciani,230840,False,55,0.705,0.683,6,-5.235,0,0.0317,0.00514,0.00452,0.19,0.792,124.011,4,"french indie pop,french indietronica,french pop,nouvelle chanson francaise"
08K7gC545ZLfpwlkKnVDwK,Щека на щеку,Sharlot,135463,False,44,0.821,0.45,2,-6.322,1,0.0487,0.813,0.0,0.391,0.757,132.046,4,russian alt pop
1cqlBqJC2FL38DYTXgvQIW,Anoche Soñé Contigo,Kevin Johansen,244933,False,65,0.565,0.547,11,-9.129,1,0.0385,0.416,0.0,0.102,0.399,91.95,4,"argentine rock,cantautor,chicha,chilean rock,latin alternative,latin rock,nu-cumbia,nueva cancion,rock en espanol,rock nacional"
5D42s3vtQV0yJ5T1LtjADH,Guacamole,Kevin Johansen,300746,False,49,0.588,0.607,4,-11.632,1,0.137,0.578,0.0994,0.141,0.762,172.26,4,"argentine rock,cantautor,chicha,chilean rock,latin alternative,latin rock,nu-cumbia,nueva cancion,rock en espanol,rock nacional"
3kfXwiFSsdqyWG5C7PULIZ,Desde Que Te Perdí,Kevin Johansen,228413,False,45,0.634,0.443,4,-14.729,1,0.0765,0.709,0.00355,0.128,0.579,90.073,4,"argentine rock,cantautor,chicha,chilean rock,latin alternative,latin rock,nu-cumbia,nueva cancion,rock en espanol,rock nacional"
63CEiPWa48jFU2Zd5vWWMh,Fin de Fiesta - En Vivo,Kevin Johansen,235133,False,27,0.402,0.413,4,-10.639,1,0.0674,0.735,0.0,0.228,0.461,167.08,4,"argentine rock,cantautor,chicha,chilean rock,latin alternative,latin rock,nu-cumbia,nueva cancion,rock en espanol,rock nacional"
4MkDZKiVWLLL3TTEhJRHVk,Desde Que Te Perdí (feat. Natalia Lafourcade) - En Vivo,Kevin Johansen,221466,False,47,0.525,0.458,4,-12.191,1,0.179,0.445,0.0,0.621,0.642,86.214,4,"argentine rock,cantautor,chicha,chilean rock,latin alternative,latin rock,nu-cumbia,nueva cancion,rock en espanol,rock nacional"
2Mbof1FlIOiDu50T84E56B,Ô mon amour,FRANCŒUR,218699,False,2,0.821,0.337,8,-9.331,1,0.0645,0.897,0.00235,0.0748,0.353,90.953,4,
6iOJoSoSl5GF0Fzbc9Pt89,Gare du Nord,Claire Laffut,238067,False,48,0.43,0.559,0,-7.611,1,0.0525,0.669,0.00856,0.0729,0.424,84.673,4,"french indie pop,french indietronica"
5JvW0THoHU1V9GnZ6gj2hB,Ein Kompliment - Unplugged,Sportfreunde Stiller,297746,False,28,0.45,0.719,4,-10.602,0,0.0524,0.0664,6.8e-06,0.164,0.724,157.864,4,"german indie,german indie rock,german pop,german rock,munich indie"
2zjUG4LbTw8IKjR8AyuJfb,"Ich, Roque",Sportfreunde Stiller,198466,False,13,0.635,0.661,0,-6.726,1,0.0473,0.0822,1.34e-05,0.178,0.467,117.019,4,"german indie,german indie rock,german pop,german rock,munich indie"
42eJJ4I9dd6EgLj6HB5wWq,Wie lange sollen wir noch warten,Sportfreunde Stiller,212053,False,0,0.5,0.782,0,-5.23,1,0.0311,0.00714,9.08e-05,0.123,0.436,93.0,4,"german indie,german indie rock,german pop,german rock,munich indie"
3ptJBraFGtaeprD4BHmTfV,Ein Kompliment,Sportfreunde Stiller,197680,False,0,0.419,0.874,4,-5.6,0,0.0346,0.00144,5.05e-05,0.145,0.62,79.506,4,"german indie,german indie rock,german pop,german rock,munich indie"
08qp0YWWVUdqn5Aa2LOcuE,Toutes les machines ont un cœur,Maëlle,259426,False,53,0.692,0.526,7,-6.805,1,0.03,0.361,1.91e-06,0.147,0.307,115.038,4,"french pop,variete francaise"
5nynUvJO0ewYqycdFBxHEb,Le pianiste des gares,Maëlle,244533,False,35,0.636,0.827,3,-6.182,0,0.0335,0.0401,3.14e-06,0.113,0.875,91.04,4,"french pop,variete francaise"
5HVBhkFPa8RcmQ9ZbmyHTK,L'effet de masse,Maëlle,207960,False,51,0.527,0.101,7,-12.915,1,0.0555,0.963,0.0,0.101,0.281,131.862,4,"french pop,variete francaise"
0PbDj1Lh8uZJ2ZcTRSBvQf,El Encuentro,Alizzz,178392,False,66,0.846,0.506,7,-7.315,0,0.0888,0.415,0.000137,0.171,0.583,130.022,4,"rap espanol,urbano espanol,vapor twitch"
0lx2cLdOt3piJbcaXIV74f,willow,Taylor Swift,214706,False,86,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,4,"pop,post-teen pop"
3k7ne7VmH43ZPWxPdvPUgR,coney island (feat. The National),Taylor Swift,275320,False,73,0.537,0.537,8,-11.266,1,0.0617,0.819,0.000904,0.142,0.292,107.895,4,"pop,post-teen pop"
580t2NTEMOuCHV1sN3uhyD,Blank Space,Taylor Swift,231826,False,0,0.752,0.678,5,-5.421,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009,4,"pop,post-teen pop"
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,261922,False,78,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,4,"pop,post-teen pop"
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,239560,False,84,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,4,"pop,post-teen pop"
2Eeur20xVqfUoM3Q7EFPFt,the last great american dynasty,Taylor Swift,230999,True,75,0.686,0.662,7,-8.505,1,0.0413,0.467,0.0023,0.109,0.706,147.922,4,"pop,post-teen pop"
0w7lKfhxW190u1ckXi45E9,Brighton Rock - Remastered 2011,Queen,310013,False,54,0.354,0.843,11,-9.17,0,0.378,0.355,0.0126,0.789,0.348,137.62,4,"classic rock,glam rock,rock"
4cIPLtg1avt2Jm3ne9S1zy,Killer Queen - Remastered 2011,Queen,179600,False,74,0.535,0.651,10,-6.326,1,0.0544,0.391,0.0,0.133,0.612,117.218,4,"classic rock,glam rock,rock"
3vCHmbyOgc6pgwLUWfU4pF,Somebody To Love - Remastered 2011,Queen,296480,False,0,0.461,0.69,8,-6.958,1,0.0611,0.169,1.01e-06,0.113,0.353,110.915,3,"classic rock,glam rock,rock"
1lCRw5FEZ1gPDNPzy1K4zW,We Are The Champions - Remastered 2011,Queen,179200,False,77,0.268,0.459,10,-6.94,1,0.0346,0.378,0.0,0.118,0.175,64.177,4,"classic rock,glam rock,rock"
2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011,Queen,248440,False,82,0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,4,"classic rock,glam rock,rock"
