,id,name,artist,duration_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres,cluster
113,3AF6JW5zzVmSkQWIKMVYqh,Stuck In Gravity,Of Monsters and Men,264226,FALSE,44,0.495,0.546,11,-8.878,1,0.0422,0.0182,5.26E-06,0.067,0.205,90.067,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
114,12o5Dx6tvMTxyhqWO3BcRj,Sleepwalker,Of Monsters and Men,199040,FALSE,43,0.608,0.742,2,-6.111,1,0.0386,0.0266,0.000674,0.376,0.672,80.01,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",1
115,7f8iBUiwio1oX5lAFwC5xI,Wild Roses,Of Monsters and Men,242760,FALSE,53,0.629,0.784,6,-6.377,0,0.0362,0.00904,5.43E-05,0.233,0.356,116.021,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
116,4HJf5RWQVUGxTViTQciKYr,Waiting For The Snow,Of Monsters and Men,223346,FALSE,42,0.453,0.17,1,-13.082,1,0.0319,0.92,0,0.094,0.175,80.814,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",5
117,2AqCyqDUkb4090o1jnbL0N,Róróró,Of Monsters and Men,261333,FALSE,44,0.64,0.691,6,-6.062,0,0.025,0.0185,0.00103,0.0914,0.603,95.002,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",1
118,24eQ0KNvk3JVnmfvTOhCdF,Ahay,Of Monsters and Men,176186,FALSE,43,0.533,0.697,8,-7.655,1,0.057,0.0123,0.000333,0.0999,0.396,168.153,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",4
119,4XmBrWxYXXKCf9Jx5PExlj,Silhouettes - From “The Hunger Games: Catching Fire” Soundtrack,Of Monsters and Men,271306,FALSE,9,0.491,0.589,11,-9.058,0,0.0356,0.00164,0.398,0.198,0.134,116.74,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
120,48IFVeJwU8katluOdD7kgs,Skeletons,Of Monsters and Men,207197,FALSE,0,0.304,0.661,5,-8.476,1,0.0518,0.0958,0.0164,0.315,0.0382,110.921,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
121,2WIa4d4waVX3hxArj0jLQg,Wolves Without Teeth,Of Monsters and Men,232973,FALSE,0,0.355,0.711,11,-6.13,0,0.0313,0.00117,0.000865,0.334,0.432,102.189,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
122,5g7rJvWYVrloJZwKiShqlS,Dirty Paws,Of Monsters and Men,278373,FALSE,69,0.359,0.649,3,-7.06,1,0.0349,0.107,0.0124,0.0555,0.133,111.709,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
123,310d8Vawp5kYDYrGrrTAzl,King And Lionheart,Of Monsters and Men,273853,FALSE,59,0.52,0.655,3,-6.519,1,0.0394,0.105,0.00384,0.124,0.29,126.593,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
124,3SPVZJzf1Hs30rB6yXVf2y,Mountain Sound,Of Monsters and Men,211453,FALSE,61,0.379,0.878,1,-4.338,0,0.0359,0.042,0.00431,0.146,0.381,102.023,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
125,3raHUAfQyQ7Gv8yK62AVhV,Slow And Steady,Of Monsters and Men,301613,FALSE,51,0.316,0.803,8,-7.143,0,0.0543,0.0172,0.166,0.36,0.308,117.233,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
126,16oGsGvhNhTihlZAYLp2wm,From Finner,Of Monsters and Men,223440,FALSE,49,0.375,0.656,8,-6.661,0,0.0251,0.0161,0.00121,0.13,0.182,96.049,3,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
127,2ihCaVdNZmnHZWt0fvAM7B,Little Talks,Of Monsters and Men,266600,FALSE,78,0.457,0.757,1,-5.177,1,0.032,0.0206,0,0.146,0.417,102.961,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
128,29uPSxuWuR6Hr1SUu2Cw6z,Six Weeks,Of Monsters and Men,334253,FALSE,48,0.379,0.882,11,-5.627,1,0.0494,0.00121,0.0687,0.107,0.418,123.606,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",4
129,3o1cohFfwd57rAvrbyVE5e,Love Love Love,Of Monsters and Men,238786,FALSE,56,0.324,0.367,7,-9.814,1,0.0377,0.806,8.98E-05,0.0836,0.16,110.947,5,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",5
130,3ewKQAIFCLDk0mbhV0HjWE,Your Bones,Of Monsters and Men,249200,FALSE,50,0.412,0.726,2,-6.159,0,0.0525,0.000429,1.07E-06,0.246,0.33,116.63,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
131,6xFxmcebq5XphN0WoxNLgp,Sloom,Of Monsters and Men,283946,FALSE,45,0.479,0.411,1,-8.833,1,0.0282,0.555,0.00053,0.0797,0.316,89.779,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",5
132,2TjLRCgnOwgNtmZ38OJ6pj,Lakehouse,Of Monsters and Men,275186,FALSE,46,0.434,0.506,7,-6.627,1,0.029,0.0098,0.0228,0.0963,0.151,110.068,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
133,3hs6kchwaeSe967AMMYTrp,Yellow Light,Of Monsters and Men,292626,FALSE,52,0.38,0.419,2,-10.979,1,0.0264,0.313,0.00119,0.378,0.0626,101.043,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",5
134,51gJTJ1l7OCWHjGvfiZ177,Crystals,Of Monsters and Men,243520,FALSE,0,0.582,0.763,0,-7.288,1,0.0308,0.00228,0.000332,0.101,0.327,132.178,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
135,15kUK6Je0cXgY35qbarNbG,Human,Of Monsters and Men,237813,FALSE,0,0.528,0.746,4,-5.546,0,0.0314,0.00101,0.493,0.146,0.191,125.995,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",2
136,3PVVWjffbR4Rgj9eq4YykQ,Hunger,Of Monsters and Men,289426,FALSE,0,0.583,0.715,9,-6.851,1,0.0539,0.00143,0.0776,0.0888,0.339,125.391,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
137,3VHJN9R1HaJAp6SbeMT0V5,Empire,Of Monsters and Men,260413,FALSE,0,0.53,0.684,0,-6.264,0,0.0331,0.000517,0.000719,0.0946,0.519,118.782,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
138,57ERX2q5KTiqdtFINJBZkT,Slow Life,Of Monsters and Men,343173,FALSE,0,0.343,0.639,2,-7.036,0,0.0339,0.00013,0.051,0.0844,0.216,105.769,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
139,62vDCCC5U6RGeSjeXD4WP3,Organs,Of Monsters and Men,271560,FALSE,0,0.458,0.123,7,-12.558,0,0.0419,0.929,2.38E-06,0.137,0.247,137.294,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",5
140,41wczhNRgG0A0GEeBrJBCD,Thousand Eyes,Of Monsters and Men,240693,FALSE,0,0.49,0.555,9,-10.111,0,0.045,0.0233,0.0203,0.107,0.0787,117.023,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
141,0sgpDWD8lFKaJNSFuhULyq,I Of The Storm,Of Monsters and Men,276453,FALSE,0,0.374,0.457,2,-9.859,1,0.0364,0.148,0.0184,0.0967,0.138,176.773,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",4
142,0bbw6Es6hgs9ybUisecefK,We Sink,Of Monsters and Men,261880,FALSE,0,0.46,0.774,11,-5.996,0,0.0281,0.00311,0.00241,0.13,0.359,111.042,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
143,0M908p05B57WalmZL7UCzv,Backyard - Bonus Track,Of Monsters and Men,258560,FALSE,0,0.365,0.393,2,-8.434,1,0.032,0.736,0.0993,0.0782,0.0368,108.723,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",5
144,1oUpRnKn36YRqAyCAxHOqT,Winter Sound - Bonus Track,Of Monsters and Men,220840,FALSE,0,0.569,0.737,7,-4.7,1,0.032,0.000644,0.000194,0.0663,0.437,127.145,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
145,7uLgpb9VlCbfNYjFmGyr6t,Black Water,Of Monsters and Men,253293,FALSE,0,0.474,0.593,0,-7.742,1,0.0282,0.00199,0.291,0.0688,0.203,114.958,4,"folk-pop,indie pop,metropopolis,modern alternative rock,modern rock,pop rock,stomp and holler",6
146,6w3yDygiESvllsTJzziB0G,Impossible Weight,Deep Sea Diver,202493,FALSE,2,0.606,0.62,8,-5.787,1,0.0461,0.0107,0.000903,0.106,0.667,124.169,4,"indie surf,seattle indie,stomp and holler",1
147,6fOGZ9hY8rkobJSO3TQXbA,Deep Space,Say Yes Dog,250626,FALSE,32,0.703,0.577,5,-10.151,1,0.0304,0.313,0.671,0.167,0.823,131.01,4,"german indie,german indie pop,neo-synthpop",2
148,0VxocBntP1XTZRsR9ZURPS,La Vie En Rose,Daniela Andrade,105500,FALSE,65,0.475,0.149,4,-11.429,1,0.0395,0.844,0,0.14,0.318,95.423,4,"canadian contemporary r&b,folk-pop",5
149,5Iwm1QINtdFzRjT9AQaqAe,Gallo Pinto,Daniela Andrade,209746,FALSE,43,0.736,0.618,8,-5.172,1,0.0588,0.73,0.000216,0.0907,0.44,120.004,4,"canadian contemporary r&b,folk-pop",5
150,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,204280,FALSE,79,0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4,"folk-pop,modern rock,pop,pop rock",6
151,26ky3sBMKv31Kpvil5pGDh,"Soldier, Poet, King",The Oh Hellos,165680,FALSE,71,0.347,0.769,8,-7.747,1,0.0614,0.0322,0.000737,0.117,0.524,118.074,4,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",4
152,07DGjze1sRGO8MpfM0ahPS,Torches,The Oh Hellos,210053,FALSE,0,0.567,0.708,7,-11.569,1,0.0558,0.00399,0.00172,0.156,0.279,126.109,4,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",6
153,6R06Rn65e621vGgR8aMgfS,Hieroglyphs,The Oh Hellos,180533,FALSE,0,0.562,0.538,5,-11.354,1,0.0368,0.00138,2.26E-05,0.15,0.315,115.97,3,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",6
154,6ioLR4IFH1DCXn7DJSon1U,"A Convocation of Fauns (A Faunvocation, If You Will)",The Oh Hellos,57946,FALSE,0,0.543,0.563,5,-12.811,1,0.0344,0.00243,0.62,0.17,0.522,115.919,4,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",2
155,6BPmBnVCgXnWdwK0wPmquo,Grow,The Oh Hellos,213733,FALSE,0,0.524,0.598,7,-10.825,0,0.0335,0.00685,0,0.0928,0.181,99.908,4,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",6
156,7pz4kk1hw35e8nGt5i2HOo,Eurus,The Oh Hellos,182080,FALSE,0,0.622,0.526,5,-11.61,1,0.0378,0.153,0,0.476,0.301,116,4,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",6
157,5POoMx4WMl5WQQFaUDyxNg,New River,The Oh Hellos,221746,FALSE,0,0.529,0.469,2,-12.217,1,0.032,0.069,0.000411,0.0867,0.224,126.038,4,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",6
158,2x1CwvdWcZowptDa63oSAI,Mandatory Evac / Counting Cars,The Oh Hellos,142733,FALSE,0,0.585,0.247,11,-18.067,1,0.0328,0.533,0.685,0.0925,0.0362,91.995,4,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",2
159,7Bm48UaKlRwFCjLgiIh7qo,Notos,The Oh Hellos,198413,FALSE,0,0.322,0.548,11,-10.527,1,0.0558,0.00247,1.34E-06,0.156,0.323,121.216,3,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",6
160,4jSn6FrDRf0uMag3A4cOO6,Constellations,The Oh Hellos,228706,FALSE,0,0.443,0.41,6,-12.448,1,0.0512,0.0916,0,0.105,0.246,169.935,4,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",4
161,3SdNvvL8mFmzdLYYPNdLXa,Exeunt,The Oh Hellos,153746,FALSE,45,0.597,0.408,3,-11.263,1,0.0379,0.124,8.31E-05,0.112,0.218,126.071,4,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",6
162,2c62Xf5Po1YSa1N6LOjPHy,Hello My Old Heart,The Oh Hellos,256006,FALSE,64,0.557,0.299,0,-10.634,1,0.0266,0.624,0.0308,0.0914,0.297,90.081,4,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",5
163,3rhyMywAzKIALXc1uQYB1d,Like The Dawn,The Oh Hellos,305000,FALSE,48,0.571,0.491,5,-11.351,0,0.0281,0.503,0.00568,0.098,0.37,96.028,4,"folk-pop,indie folk,indie pop,indiecoustica,san marcos tx indie,shimmer pop,stomp and holler",5
164,5IglW5EMGnyejmoBU8sXnU,Out of Sight,The Beths,219778,FALSE,37,0.392,0.614,11,-13.35,1,0.0486,0.00504,2.42E-05,0.244,0.496,164.855,4,"auckland indie,bubblegrunge,indie punk,indie rock,kiwi rock,modern power pop,nz indie",4
165,186IaAWMAYYlpSvzvJEDNA,Do You Want Me Now,The Beths,256227,FALSE,30,0.565,0.459,0,-12.477,1,0.0284,0.0259,1.90E-05,0.0878,0.224,112.992,4,"auckland indie,bubblegrunge,indie punk,indie rock,kiwi rock,modern power pop,nz indie",6
166,7tGdn54Zhb0iKdc5Z3JEd0,I'm Not Getting Excited,The Beths,162280,FALSE,19,0.324,0.856,0,-11.454,1,0.0928,0.0088,3.39E-05,0.234,0.426,179.681,4,"auckland indie,bubblegrunge,indie punk,indie rock,kiwi rock,modern power pop,nz indie",4
167,69X6rtgG25rQtGoyvGYBEd,Happy Unhappy,The Beths,209080,FALSE,36,0.309,0.847,9,-6.886,1,0.0916,0.000315,1.16E-05,0.552,0.507,173.808,4,"auckland indie,bubblegrunge,indie punk,indie rock,kiwi rock,modern power pop,nz indie",4
168,5F6RCPlMvAzSqmh9dwFQwO,Uptown Girl,The Beths,151000,FALSE,34,0.418,0.828,6,-6.633,0,0.0589,3.75E-05,0,0.581,0.592,92.998,4,"auckland indie,bubblegrunge,indie punk,indie rock,kiwi rock,modern power pop,nz indie",6
169,0hY72avNehvdV7YVBEH4oo,Future Me Hates Me,The Beths,245813,FALSE,46,0.476,0.774,4,-6.999,1,0.0308,1.96E-05,0.00168,0.117,0.591,137.093,4,"auckland indie,bubblegrunge,indie punk,indie rock,kiwi rock,modern power pop,nz indie",4
170,0h0XbxeaGfIoVOY7NLGqGR,Little Death,The Beths,294893,FALSE,39,0.187,0.832,9,-8.013,1,0.105,0.000141,0,0.293,0.116,180.052,4,"auckland indie,bubblegrunge,indie punk,indie rock,kiwi rock,modern power pop,nz indie",4
171,09b3khGw1YdzLNl8m2NqVJ,Count on You,The Naked And Famous,213520,FALSE,26,0.683,0.542,8,-7.941,1,0.0345,0.0117,0,0.0882,0.385,115.055,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",6
172,6x2QuvGBU3bxWcuPwQpg3D,Come As You Are,The Naked And Famous,219173,FALSE,39,0.647,0.641,2,-6.295,1,0.0383,0.225,0,0.171,0.327,122.981,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",6
173,5HmGJ3bZKvJadKekD0cbHC,Recover,The Naked And Famous,184933,FALSE,31,0.379,0.527,8,-8.2,1,0.0794,0.536,3.55E-05,0.309,0.435,98.364,3,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",5
174,5sKN6nGLcbfveIVEoejeoC,Blinding Lights,The Naked And Famous,187333,FALSE,51,0.48,0.706,0,-5.967,1,0.0637,0.0292,0.000113,0.179,0.276,174.808,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",4
175,1vJlviz6g01QXs9cNaWtCT,A Still Heart,The Naked And Famous,230066,FALSE,31,0.221,0.311,0,-10.637,1,0.0384,0.914,0.0334,0.0782,0.109,89.494,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",5
176,72NRmt4njJUhc4byjS4VpU,No Way - Quiet,The Naked And Famous,337672,FALSE,0,0.589,0.238,7,-13.881,1,0.0288,0.717,0.00244,0.0953,0.0467,130.027,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",5
177,48w8lc92kEIGE2kVcNXBgW,The Water Beneath You,The Naked And Famous,232506,FALSE,32,0.449,0.826,7,-6.282,1,0.112,0.03,0,0.0869,0.235,123.929,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",6
178,5zhN6PKXEZiHimHfDNpBGJ,Laid Low,The Naked And Famous,235760,FALSE,35,0.531,0.888,6,-4.575,1,0.0338,0.03,0.00265,0.125,0.393,126.042,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",6
179,7J431kWk1whgaIosHJrdHo,The Runners,The Naked And Famous,260839,FALSE,35,0.531,0.901,4,-4.664,1,0.0501,0.00264,4.16E-05,0.361,0.598,100.025,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",1
180,2s9M78CDrQDjB2D827XXr4,Higher,The Naked And Famous,230746,FALSE,49,0.463,0.766,6,-5.383,1,0.0511,0.00649,1.66E-05,0.581,0.173,184.075,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",4
181,0RLspuY1mKZijl1LqabwOV,Rolling Waves,The Naked And Famous,218520,FALSE,23,0.576,0.639,8,-6.184,1,0.0311,0.00201,0.0159,0.0775,0.103,137.976,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",6
182,7JRyfuoahjBlQ0YfFPV5ta,Grow Old,The Naked And Famous,395613,FALSE,24,0.207,0.242,4,-9.98,1,0.0397,0.0697,0.259,0.103,0.0383,178.393,3,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",4
183,7L5YiI2FYHEbQ3gUxwOit3,Waltz,The Naked And Famous,312186,FALSE,18,0.693,0.443,0,-10.391,0,0.0341,0.00102,0.0014,0.103,0.256,119.976,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",6
184,2STfk8c6OvsWrmvOQyZQLS,I Kill Giants,The Naked And Famous,252186,FALSE,21,0.51,0.856,8,-6.478,1,0.0335,5.31E-05,0.0975,0.161,0.312,114.055,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",6
185,02mfmRrM2C4JvtKPYHQwWx,The Mess,The Naked And Famous,246160,FALSE,21,0.625,0.56,4,-7.32,1,0.0304,0.00466,2.21E-05,0.422,0.14,124.995,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",6
186,29QusY4nUkDzIfFqxossz9,Hearts Like Ours,The Naked And Famous,272053,FALSE,25,0.376,0.701,6,-5.604,0,0.0304,4.05E-05,0.0931,0.0855,0.151,177.96,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",4
187,74BoNhdsrJC7p4rMXnH9HM,A Stillness,The Naked And Famous,321760,FALSE,19,0.553,0.6,2,-8.202,1,0.0281,8.97E-05,0.629,0.19,0.0894,108.026,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",2
188,3NKIxq1k1DBuJ5GAmEhQal,Punching In A Dream - Single Version,The Naked And Famous,214226,FALSE,0,0.472,0.879,1,-3.276,1,0.0486,0.000881,0.00424,0.177,0.298,115.06,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",6
189,0ZFqkCpQ7YrKAm0528LREE,Young Blood,The Naked And Famous,232943,FALSE,0,0.592,0.819,6,-5.908,1,0.0353,0.000175,0.000261,0.717,0.463,104.978,4,"alternative dance,auckland indie,electropop,indie pop,indie rock,indietronica,kiwi rock,metropopolis,modern rock,shimmer pop",6
190,1sJ3qtj02DJVZNm64eZOjz,Wash Off,Foals,270052,FALSE,46,0.562,0.956,0,-3.906,1,0.0447,0.00448,0.000104,0.102,0.79,105.068,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",1
191,51d3RthWwCHj4ZAHwt6Xwo,Neptune,Foals,618427,FALSE,46,0.458,0.681,2,-6.272,1,0.0342,0.14,0.756,0.1,0.0915,133.723,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",2
192,5OmtumsHm81jhqB2yktUXd,Black Bull,Foals,187026,FALSE,47,0.469,0.988,7,-2.741,1,0.0845,0.000108,0.539,0.0982,0.118,140.95,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",2
193,6VyAdiXrCAhbX3PoQzcVPL,"Two Steps, Twice",Foals,281159,FALSE,42,0.428,0.736,9,-7.752,0,0.0405,0.00683,0.00718,0.333,0.427,143.995,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",4
194,5rjvJFLfW2Pt6hzL9SM2yw,This Orient,Foals,242773,FALSE,36,0.483,0.904,2,-4.986,1,0.0326,0.000662,8.62E-05,0.165,0.568,155.006,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",4
195,2muJzxNCRL7M2QeCmjPubU,In Degrees,Foals,297632,FALSE,53,0.618,0.97,1,-3.249,1,0.0542,0.000618,0.0327,0.0544,0.673,121.989,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",1
196,0Sfj5fPqZzCq9o3f1NNphz,On The Luna,Foals,192695,FALSE,51,0.525,0.976,0,-2.023,1,0.0479,0.0662,0.000392,0.0804,0.855,138.984,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",1
197,7gVGBGI4ZqvkYBlh2LdrQy,Exits,Foals,357419,FALSE,57,0.483,0.858,9,-2.94,0,0.0346,0.0559,0.00107,0.514,0.712,188.055,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",4
198,5h27GYpKZWWhFov8fOunF6,What Went Down,Foals,300720,FALSE,56,0.231,0.919,2,-6.182,0,0.0728,0.00314,0.00451,0.0643,0.131,146.944,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",4
199,3VEmt3PtYnKsGrINV70AQq,Late Night,Foals,327680,FALSE,49,0.608,0.403,2,-10.816,0,0.0338,0.21,0.102,0.12,0.119,116.373,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",6
200,5mOPeaSXywGZX3mDflbDsq,Birch Tree,Foals,261133,FALSE,57,0.659,0.792,6,-7.101,0,0.0301,0.0186,0.0405,0.102,0.466,108.009,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",1
201,1yiJG9ElOnrXPvlALeRRo6,Like Swimming,Foals,120839,FALSE,26,0.649,0.941,2,-6.64,1,0.17,0.335,0.514,0.316,0.132,137.259,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",3
202,1dawtCVI1A3nYxJX32lBH2,Give It All,Foals,287213,FALSE,44,0.494,0.566,4,-8.116,0,0.0328,0.141,0.567,0.146,0.142,118.037,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",2
203,59FOaIlQng6Yae9UmO1PwN,Bad Habit,Foals,280266,FALSE,42,0.566,0.849,11,-6.495,0,0.0539,0.00613,0.459,0.115,0.432,121.084,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",2
204,3tRqWoZuQtOfG54Vd6nNdq,Inhaler,Foals,292546,FALSE,52,0.536,0.73,2,-7.606,0,0.0427,0.0036,0.668,0.183,0.438,97.206,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",2
205,4i3txPQIUV4eC9g9FBpi9I,Spanish Sahara,Foals,409560,FALSE,57,0.364,0.565,9,-10.085,0,0.0705,0.0306,0.0371,0.108,0.346,128.219,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",6
206,1Ofy67k2ofFwEcIxZyX2va,Balloons,Foals,179880,FALSE,39,0.569,0.978,9,-4.771,0,0.0443,0.0396,0.618,0.0765,0.829,153.935,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",1
207,7I47HANN2FITxyANkTtPLd,Red Socks Pugie,Foals,315253,FALSE,39,0.539,0.903,2,-6.745,0,0.049,0.145,0.000687,0.0879,0.381,156.978,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",4
208,55SfSsxneljXOk5S3NVZIW,Cassius,Foals,229520,FALSE,44,0.571,0.929,7,-5.349,1,0.0913,0.00885,0.000324,0.302,0.571,150.934,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",4
209,4c9WmjVlQMr0s1IjbYO52Z,My Number,Foals,240533,FALSE,66,0.639,0.744,6,-8.377,0,0.0368,0.0319,0.000458,0.466,0.825,128.047,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",1
210,53L6A3I9vf7rgEZnMzx54E,Mountain at My Gates,Foals,244293,FALSE,65,0.495,0.931,2,-5.336,0,0.0469,0.0025,0.0783,0.246,0.617,104.05,4,"alternative dance,indie rock,modern alternative rock,modern rock,new rave,oxford indie,rock",1
